"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
50776,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,73.1400720779704,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,64.67,NA
50777,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,89.5009099732441,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.52,NA
50778,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,89.6129128974282,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.97,NA
50779,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,88.3858306657018,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,78.05,NA
50780,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,82.6378157701018,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.35,NA
50781,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,81.9528495112848,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,72.9,NA
50782,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,86.9989059035703,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,77,NA
50783,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,64.5834160649529,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,58.01,NA
50784,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,82.1893805753084,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.66,NA
50785,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,86.7584350752266,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,76.81,NA
50786,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,81.304651222007,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.41,NA
50787,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,79.3638852551369,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,68.6,NA
50842,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,68.9737646115777,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,70.73,NA
50843,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,61.5751980457705,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,61.97,NA
50844,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,100.198599199205,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,101.55,NA
50845,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,64.6978927088532,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,65.83,NA
50846,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,73.8627961067838,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,76.37,NA
50859,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,89.2053635508236,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,106.65,NA
50860,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,104.066280832698,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,125.15,NA
50861,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,125.309446947958,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,151.47,NA
50862,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,83.007394338963,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,98.42,NA
50863,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,60.7633190102369,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.77,NA
50864,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,65.7714675163323,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.45,NA
50865,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,82.7880573915399,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,97.31,NA
50866,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,91.6874097874008,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,110.71,NA
50867,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,109.210504818214,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,132.69,NA
50893,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,49.6980083335112,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,44.23,NA
50894,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,68.4133138483316,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,62.05,NA
50895,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,61.1056092991817,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,54.83,NA
50896,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,60.3448599358697,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,54.86,NA
50897,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,50.0812865603738,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,45.56,NA
50898,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,87.6352852698513,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,78.94,NA
50899,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,73.0446403275565,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,65.53,NA
50900,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,51.0712700847861,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,44.59,NA
50901,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,39.7753772733399,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,33.96,NA
50902,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,57.0960248218829,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,52.07,NA
50903,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,54.1506473929613,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,49.52,NA
24581,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,1.23,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.23,NA
24582,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,1.23,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.23,NA
24583,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,1.22,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.22,NA
24584,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,1.3,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.3,NA
24585,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,1.25,"",NA,4,"leaf_respiration_rate_m2",6,-92.77,39.02,NA,FALSE,1.25,NA
37554,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,3.8364,"SE",0.524939318397851,5,"leaf_respiration_rate_m2",6,NA,NA,TRUE,NA,3.8364,0.524939318397851
38955,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,1.3,"SE",0.2,3,"leaf_respiration_rate_m2",1,-79.394532,43.663349,TRUE,TRUE,1.3,0.2
38956,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,1,"SE",0.2,3,"leaf_respiration_rate_m2",1,-79.394532,43.663349,TRUE,TRUE,1,0.2
40901,470,624,1459,"Light",1994-06-01 05:00:00,"00:00:00",NA,1080,0.266226113428567,"SE",0.402891927635745,3,"leaf_respiration_rate_m2",6,-93.18,44.98,FALSE,TRUE,0.2885,0.4366
50674,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.23048561509616,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.26,NA
50675,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.948513660215207,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.96,NA
50676,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,2.74669768585291,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,2.85,NA
50677,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,2.99144588546248,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,3.12,NA
50678,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,3.90460523771047,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,4.04,NA
50679,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.66947951150306,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.72,NA
50680,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.694240576773495,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.71,NA
50681,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.851596965720822,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.9,NA
50682,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.06379670731559,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.08,NA
50683,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.494714627816424,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.51,NA
50684,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.437226700222254,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.45,NA
50685,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.863224699455379,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.88,NA
50686,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,1.12200782561172,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.16,NA
50687,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,0.657524273312951,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.66,NA
50736,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.614924795850016,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.72,NA
50737,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.996625401055903,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.14,NA
50738,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.974288512971499,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.16,NA
50739,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.524182125123291,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.61,NA
50740,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.690924684882591,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.81,NA
50741,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.825165010366779,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.97,NA
50742,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.931340312762999,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.07,NA
50743,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.02886516457607,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.2,NA
50744,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.306747587710761,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.36,NA
50745,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.963777035523059,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.15,NA
50746,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.722070093785768,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.85,NA
50747,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.650073858508468,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.78,NA
50748,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.09356431782807,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.28,NA
50749,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,1.09098113204746,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.31,NA
50750,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.955218370554719,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.12,NA
50751,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.706658452916619,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.84,NA
50752,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,0.987777970355001,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.19,NA
50806,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.46685673624134,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.29,NA
50807,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.66431200980908,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.48,NA
50808,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.862091741946337,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.76,NA
50809,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.5519067378695,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.38,NA
50810,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.784090105999065,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.69,NA
50811,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.876208465867669,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.77,NA
50812,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.565486872413564,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.5,NA
50813,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,2.05969146442451,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.83,NA
50814,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.62484336252683,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.45,NA
50815,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.47215348962732,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.3,NA
50816,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.48714269688527,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.32,NA
50817,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.63006353623269,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.45,NA
50818,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.23154295369989,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.09,NA
50819,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.545524459090276,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.49,NA
50820,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.20505743987691,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.08,NA
50821,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.948796842379772,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.84,NA
50822,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.786354752317463,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.71,NA
50823,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.44613493540701,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.25,NA
50849,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,0.57535022085156,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.59,NA
50850,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,1.81834133328643,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.83,NA
50851,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,3.02914524413156,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,3.07,NA
50852,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,0.95331848591201,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.97,NA
50853,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,3.33673754836198,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,3.45,NA
50875,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.802973736603757,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.96,NA
50876,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,1.15583004680344,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.39,NA
50877,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,1.94412887256686,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,2.35,NA
50878,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.809663671666373,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.96,NA
50879,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.601290807611129,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.73,NA
50880,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.653989418979264,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.79,NA
50881,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,1.59093276458925,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.87,NA
50882,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.869585225153742,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.05,NA
50883,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,2.40330600700267,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,2.92,NA
50912,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.16857175371584,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.04,NA
50913,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,2.53586820066338,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,2.3,NA
50914,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.34849146912292,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.21,NA
50915,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.22097693271628,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.11,NA
50916,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.2091618792013,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.1,NA
50917,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,3.61909082822036,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,3.26,NA
50918,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,3.66728012631864,"",NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,3.29,NA
50919,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.07663139447632,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.94,NA
50920,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,0.819869378425733,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.7,NA
50921,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,0.866254265590311,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.79,NA
50922,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.23566703461321,"",NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.13,NA
50664,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,196.88,"",NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,196.88,NA
50665,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,177.41,"",NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,177.41,NA
50666,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,182.11,"",NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,182.11,NA
50667,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,188.45,"",NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,188.45,NA
50668,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,203.43,"",NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,203.43,NA
50669,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,192.49,"",NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,192.49,NA
50670,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,133.06,"",NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,133.06,NA
50671,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,183.93,"",NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,183.93,NA
50672,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,206.69,"",NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,206.69,NA
50673,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,193.46,"",NA,2,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,193.46,NA
50719,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,162.26,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,162.26,NA
50720,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,185.44,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,185.44,NA
50721,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,199.59,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,199.59,NA
50722,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,164.61,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,164.61,NA
50723,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,191.17,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,191.17,NA
50724,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,188.92,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,188.92,NA
50725,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,176.48,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,176.48,NA
50726,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,189.91,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,189.91,NA
50727,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,159.96,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,159.96,NA
50728,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,225.95,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,225.95,NA
50729,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,197.39,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,197.39,NA
50730,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,180.06,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,180.06,NA
50731,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,184.03,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,184.03,NA
50732,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,189.35,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,189.35,NA
50733,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,205.91,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,205.91,NA
50734,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,127.08,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,127.08,NA
50735,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,179.78,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,179.78,NA
50788,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,149.7,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,149.7,NA
50789,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,170.04,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,170.04,NA
50790,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,164.87,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,164.87,NA
